airline_idx,source_city_idx,destination_city_idx,departure_time_idx,arrival_time_idx,stops_idx,class_idx,duration_min,days_left,price
6,6,2,6,5,1,2,0.10831757,1.6219511,3998
2,1,2,3,5,2,2,0.51386297,0.51583654,5473
6,5,1,5,5,1,2,1.6841512,-0.95898306,10961
4,3,6,2,5,1,2,-1.0272095,-0.4427962,5546
3,5,6,1,1,3,2,-1.3052977,0.07339064,4499
6,4,5,5,5,1,1,1.8000213,0.1471316,48851
4,1,6,3,4,1,2,-1.0272095,0.44209555,2201
4,5,6,2,1,1,2,-0.9461005,0.44209555,3381
6,6,5,5,3,1,1,-0.8418174,-1.5489109,62045
6,4,2,6,5,1,2,0.28212273,1.3269873,6287
4,4,6,6,6,3,2,-1.467516,0.36835456,3096
2,2,6,5,6,1,2,-0.12342265,0.5895775,4357
2,5,3,6,6,3,2,-1.3864068,1.5482101,3962
3,3,4,1,1,3,2,-1.3979938,-0.8115011,2098
6,5,4,1,3,1,1,1.8695433,1.4744692,53071
2,1,2,2,1,1,2,-0.7375343,0.51583654,6444
6,3,5,3,3,1,2,1.7768472,1.6956921,7221
6,1,5,3,5,1,1,0.21260066,1.4744692,51817
4,6,3,3,4,1,2,-0.9924485,1.2532463,2339
6,6,1,2,6,1,1,0.2357747,1.1057643,62448
6,2,1,6,6,1,2,1.9506524,-0.8115011,11464
6,5,4,3,1,1,1,0.7803642,-0.59027815,52175
6,3,5,5,3,1,2,-0.2508798,-1.4751699,14355
1,4,5,6,2,2,2,-0.2740538,1.6219511,2056
2,4,5,6,1,1,1,0.2357747,1.1795052,48795
3,5,3,3,4,1,2,-0.52896804,1.4007282,6324
6,3,1,2,3,1,2,-0.2740538,1.3269873,7023
2,3,1,1,3,3,1,-1.3168848,0.2208726,32859
4,2,5,5,1,1,2,-0.8765784,1.4007282,4939
6,6,3,3,6,3,1,-1.3979938,1.4007282,36700
6,3,6,2,6,1,2,0.6644941,0.2208726,7575
6,5,4,5,3,1,2,-0.35516286,0.29461357,9824
4,2,3,3,6,3,2,-1.3052977,1.6956921,3191
4,2,5,3,4,1,2,-0.42468494,1.1795052,5798
6,5,4,1,1,1,2,1.2554318,-0.22157328,7020
6,3,1,1,6,1,1,-0.5753161,0.29461357,54777
6,2,6,6,1,1,1,0.6529071,-1.5489109,56273
4,5,2,5,3,1,2,-0.6332512,1.2532463,3015
6,2,3,6,1,1,2,0.74560314,1.1795052,5206
6,1,5,3,5,1,1,0.21260066,-1.7701339,56745
2,3,5,3,6,1,2,2.1360445,-1.4014289,10483
6,4,5,1,6,1,2,-0.33198884,0.44209555,9901
6,3,6,1,6,1,2,-0.86499137,1.6956921,6296
6,2,4,5,2,1,2,1.3713019,1.3269873,5483
2,6,2,1,5,1,2,0.6529071,-0.14783229,4417
2,6,2,2,3,1,1,-0.1697707,-1.180206,49613
6,2,6,5,3,1,1,-0.7375343,-0.074091315,61873
4,4,5,1,3,1,2,-0.8070563,-1.8438748,11231
1,4,1,3,6,3,2,-1.537038,1.6219511,1776
3,3,5,3,2,1,2,0.1430786,-1.106465,5954
2,1,4,6,5,1,1,0.37481883,-0.4427962,56476
2,4,5,3,3,1,2,2.0433486,-1.6226518,11698
6,6,5,5,3,1,2,-0.42468494,1.6956921,5949
6,1,4,3,1,1,1,0.7687772,-0.8115011,64025
2,6,1,3,5,1,1,0.2357747,-0.59027815,54608
2,3,5,6,2,1,1,-0.5869031,-0.5165372,57405
6,6,4,1,6,1,1,-0.552142,-1.106465,58125
2,1,3,6,6,3,2,-1.2937107,-1.4751699,7489
6,5,3,5,5,1,2,1.4408239,-0.14783229,9899
4,4,2,5,3,1,2,-0.54055506,1.1057643,1543
6,3,2,2,3,2,1,0.027208494,0.2208726,82553
4,3,4,5,3,1,2,-0.62166417,0.1471316,5399
2,6,4,6,1,1,1,0.7687772,1.3269873,31756
1,1,5,3,4,1,2,-0.30881482,-0.95898306,5176
6,6,2,2,6,1,2,0.629733,-0.4427962,4249
2,1,5,2,1,1,1,-0.54055506,1.1795052,60508
1,5,3,5,4,1,2,0.47910196,1.0320233,3014
6,6,5,6,5,1,1,-0.2508798,1.6219511,62045
6,2,5,3,3,1,2,1.9738264,-1.106465,11069
6,5,2,6,6,1,2,1.9854134,1.6956921,7141
4,6,5,5,3,2,2,-0.43627194,-1.253947,10427
2,3,6,3,6,1,2,2.379372,0.7370594,8789
4,2,6,3,4,1,2,-0.5753161,0.1471316,2857
2,5,3,6,6,3,2,-1.3516458,0.95828235,3016
4,6,2,3,6,1,2,-0.89975244,0.07339064,4069
2,4,6,3,5,1,2,0.64132005,-0.00035033678,4363
2,1,3,3,3,1,2,1.3249538,-1.032724,15469
2,1,6,3,4,1,2,-0.9808615,-1.180206,10009
2,1,5,2,6,1,2,0.54862404,-1.180206,14734
6,4,6,3,5,1,2,0.6529071,-1.4014289,9283
6,1,4,3,5,1,2,0.36323184,0.8108004,6133
3,6,3,1,1,3,2,-1.3864068,1.1057643,2339
6,2,6,3,6,1,2,-0.91133946,-0.22157328,4830
6,1,5,2,3,1,1,0.050382517,0.7370594,62188
2,3,5,2,5,2,2,2.1823926,0.5895775,10768
6,1,4,2,3,1,2,-0.042313572,0.5895775,6262
6,6,3,1,3,1,1,-1.0735576,-1.4751699,46589
6,3,1,6,5,1,2,-0.14659669,-0.14783229,4482
6,1,6,2,3,1,2,-0.01913955,1.4744692,6568
2,1,5,2,1,1,1,-0.54055506,-0.074091315,60508
5,6,5,2,5,3,2,-1.3168848,1.4007282,4500
2,3,4,5,6,2,2,-0.12342265,-1.032724,13413
2,2,6,5,1,1,2,2.2171535,-0.4427962,7579
4,1,6,3,4,1,2,-0.8534044,-0.29531422,4554
6,4,6,2,6,1,2,0.11990458,1.0320233,3471
4,4,1,5,3,1,2,-0.6332512,-0.074091315,3072
6,1,2,5,5,1,2,2.1012836,0.44209555,4792
6,6,5,5,3,1,1,-0.42468494,-0.8115011,62045
6,3,6,2,5,3,2,-1.3864068,1.6956921,3100
2,2,4,3,5,1,2,0.52545,1.4007282,4294
6,6,3,2,1,1,1,-0.7607083,-0.14783229,63804
4,1,3,1,3,1,2,-0.7491213,0.8845414,3788
2,4,3,2,6,1,1,0.6644941,0.5895775,56546
4,6,3,5,1,3,2,-1.3864068,-1.180206,6153
6,6,1,2,6,1,1,0.09673056,-0.8115011,69168
6,5,1,5,3,1,1,-0.7607083,-0.22157328,60978
2,6,5,6,1,1,2,0.6644941,-0.14783229,5502
6,2,4,3,1,1,2,1.0005174,-1.4014289,16593
4,6,1,1,6,1,2,-0.41309792,-1.6963929,5560
6,1,4,3,1,1,1,0.6529071,-1.7701339,59948
6,5,2,3,6,1,1,1.8463693,-0.4427962,55983
4,6,1,1,3,1,2,-0.89975244,-0.00035033678,4056
2,2,6,6,3,1,1,1.3133668,0.07339064,49553
2,6,3,2,3,1,1,0.3168838,-1.253947,50957
5,5,6,6,6,1,2,1.9390653,-1.7701339,7958
4,3,2,5,3,1,2,-0.4015109,1.5482101,4729
6,5,4,5,6,1,1,0.061969526,-1.106465,52175
6,5,2,1,6,1,2,2.321437,0.8845414,6219
4,1,3,6,4,1,2,-1.0272095,-1.4014289,10008
6,6,4,1,6,1,2,-0.552142,1.5482101,3971
3,1,6,1,4,1,2,-0.36674988,-0.29531422,4596
6,3,1,1,3,1,2,-0.8070563,-1.106465,10680
4,1,3,2,2,3,2,-1.2937107,0.36835456,4500
2,1,6,6,5,1,2,0.13149159,0.8845414,6578
2,2,1,5,4,1,1,0.28212273,1.1795052,60260
6,6,4,2,1,1,2,-0.9924485,-1.4014289,10058
2,4,3,2,3,1,2,0.15466562,1.1795052,3729
6,6,3,2,6,1,2,0.17783964,1.1795052,6122
2,5,3,6,6,1,1,1.2670188,0.51583654,57939
6,1,2,3,6,1,2,-1.0503836,0.8108004,4672
3,5,3,1,4,1,2,-0.2624668,0.07339064,8089
4,6,2,3,3,3,2,-1.4443419,-1.6226518,6468
6,5,3,3,6,3,2,-1.3632329,1.1795052,4001
6,4,1,5,6,2,2,0.015621481,-0.7377601,10979
2,1,3,2,3,1,2,-0.34357587,-0.5165372,5212
4,1,6,1,1,3,2,-1.4443419,-0.7377601,2939
2,1,5,6,5,1,2,-0.030726561,-0.14783229,7004
4,6,4,3,6,3,2,-1.4906899,-0.8115011,4263
6,5,3,3,5,1,2,0.72242916,1.3269873,6461
1,1,5,2,6,1,2,0.34005782,-1.7701339,5176
6,1,5,5,3,1,2,-0.5753161,0.5895775,8112
6,4,3,5,1,3,1,-1.3748199,-1.5489109,24234
1,4,5,3,4,1,2,-0.8881654,0.1471316,2056
2,3,6,1,3,1,1,-1.2126017,-0.14783229,22152
6,2,5,1,3,1,1,-0.6680122,-1.106465,54896
2,1,4,1,6,1,1,-0.52896804,0.8108004,44432
2,4,5,1,2,1,2,0.54862404,1.0320233,5019
6,3,2,1,6,2,1,-0.47103298,1.1057643,76684
6,3,2,1,3,3,1,-1.3052977,-0.8852421,27864
2,3,1,3,3,1,2,1.568281,1.5482101,4230
6,5,2,3,5,1,2,0.40957987,-1.032724,11675
6,3,4,6,2,1,2,-0.14659669,-1.180206,12675
6,2,3,2,3,1,1,-0.1581837,1.2532463,57920
2,2,5,2,1,1,2,2.4488938,0.8108004,4287
2,6,3,6,5,1,1,0.07355654,0.1471316,41101
4,1,6,3,4,1,2,-0.8534044,-0.074091315,5178
4,2,1,3,3,3,2,-1.548625,-0.66401917,2714
5,1,3,2,5,1,2,1.9043044,0.8108004,3754
6,1,5,3,5,1,2,0.21260066,-1.180206,13303
2,6,3,2,6,1,1,0.75719017,1.6219511,29764
2,4,3,2,6,1,2,0.61814606,1.1057643,3729
6,1,5,3,3,1,1,1.3481278,1.4007282,51817
4,1,3,5,3,1,2,-0.47103298,0.44209555,4913
6,3,1,5,6,1,2,-0.11183564,0.51583654,4496
6,5,1,5,5,1,1,1.4176499,-1.253947,61023
6,4,3,6,3,1,2,0.9889304,-1.253947,11593
2,1,4,5,1,1,2,1.9158914,-0.7377601,10476
4,4,3,1,3,3,2,-1.3864068,0.29461357,3191
2,5,3,3,3,1,1,1.568281,0.8845414,43910
6,3,5,1,3,1,2,1.8231953,0.66331846,6578
6,6,4,3,3,1,1,1.6609771,-0.4427962,68317
6,3,5,6,5,1,1,-0.053900585,-1.106465,65529
2,6,3,6,5,1,2,0.015621481,0.7370594,5269
6,4,3,2,6,1,2,0.537037,0.95828235,5823
2,2,1,1,6,1,2,2.65746,0.66331846,5085
5,3,2,5,3,1,2,-0.8070563,0.66331846,12251
1,1,5,1,6,1,2,-0.6564252,-1.180206,6753
4,5,1,5,1,1,2,-0.64483815,-0.00035033678,6489
6,3,6,1,5,1,1,0.9773434,-0.3690552,41281
4,2,4,3,6,1,2,-0.7722953,1.1057643,1105
2,4,3,6,5,1,2,-0.030726561,0.1471316,4387
6,1,2,3,5,1,2,0.39799288,-0.22157328,6791
6,3,6,3,6,3,1,-1.3864068,-0.5165372,36712
5,3,6,2,3,1,2,0.09673056,1.6956921,5253
6,5,1,6,5,1,1,0.27053574,0.66331846,52287
1,1,3,5,1,3,2,-1.3168848,-0.8115011,7489
1,5,3,6,1,1,2,0.594972,1.4007282,3911
2,3,6,3,3,1,2,1.7536732,0.07339064,4118
2,6,3,3,6,1,2,-0.9576875,0.5895775,5250
6,1,5,6,5,1,2,-0.030726561,-0.7377601,6534
2,3,4,5,5,3,2,-1.3979938,-1.6963929,5955
2,1,6,2,3,1,2,0.28212273,-1.032724,9277
2,6,3,3,6,1,1,-0.7027732,-0.29531422,53152
6,4,1,2,3,1,2,-0.2972278,1.4007282,6461
1,6,4,1,3,1,2,-1.0503836,-0.8852421,4259
6,5,3,5,1,1,2,2.3677847,-1.7701339,20862
2,5,1,5,4,1,2,0.21260066,-0.29531422,8668
6,3,1,2,3,1,1,-0.030726561,-1.327688,54777
2,4,2,6,2,1,1,-0.43627194,0.29461357,40843
6,3,5,1,3,3,2,-1.3979938,1.6956921,4000
6,5,1,5,5,1,2,1.6841512,-1.4751699,12166
6,3,6,3,6,3,1,-1.3748199,0.7370594,36712
5,1,3,2,6,1,2,0.9078213,-0.8852421,7488
6,5,1,6,5,1,2,0.30529678,-0.29531422,8111
2,4,6,3,5,1,1,0.64132005,-0.59027815,45883
5,3,1,2,6,1,2,0.2357747,-1.180206,14355
4,4,3,1,6,1,2,-0.7607083,1.5482101,3397
6,5,3,1,3,3,1,-1.3632329,-0.00035033678,29406
6,2,6,5,5,3,2,-1.4327549,1.1795052,2960
2,1,5,5,3,1,1,-0.48262,1.5482101,60508
6,6,5,6,5,1,1,-0.07707461,-1.180206,62045
6,2,5,6,5,1,2,0.13149159,1.6219511,7081
2,2,4,5,3,1,1,-0.3899239,0.29461357,63441
6,5,4,6,5,1,1,0.1430786,-0.5165372,58750
6,1,3,3,6,3,1,-1.3168848,1.2532463,32923
4,5,4,1,6,1,2,-0.8765784,-1.253947,13367
6,1,3,5,3,1,2,-0.2740538,1.6956921,4796
4,1,6,3,4,1,2,-0.6564252,-0.22157328,4171
2,6,5,1,3,1,2,2.1360445,-0.7377601,4977
6,3,6,6,6,1,2,1.9738264,-1.180206,10575
6,5,4,2,5,1,1,1.9854134,-0.22157328,52175
4,6,2,5,1,1,2,-0.8070563,0.07339064,3543
6,5,1,3,3,1,1,1.3944758,-0.95898306,60978
4,3,5,4,5,1,2,-0.552142,-0.8115011,7420
2,3,1,2,5,1,2,-0.8765784,-1.180206,11511
2,3,6,3,1,1,2,1.1627356,-1.6963929,24225
6,6,2,2,3,1,2,-0.47103298,1.3269873,5033
2,4,6,3,5,1,1,0.79195124,1.0320233,45883
2,3,4,3,5,1,2,0.4559279,-0.14783229,6359
3,1,6,6,4,3,2,-1.4443419,1.4007282,2423
5,2,3,6,6,1,2,1.6378031,1.2532463,4827
6,3,1,1,5,1,2,0.8151252,-1.253947,10260
6,5,3,6,6,3,1,-1.3748199,-1.5489109,28510
6,2,6,2,1,1,2,-0.5753161,1.1795052,4637
2,4,5,5,6,1,2,-0.4015109,-0.7377601,7563
2,2,1,6,5,1,2,0.050382517,0.07339064,5888
6,6,4,3,6,1,2,1.8811303,-0.7377601,3334
2,1,6,2,3,1,2,-0.18135771,-1.032724,10744
2,2,3,3,6,1,1,-0.9808615,0.51583654,45185
2,4,3,6,5,1,1,-0.030726561,1.1795052,39499
2,5,6,2,3,1,2,-0.35516286,0.2208726,5906
6,1,4,3,3,1,1,1.7768472,1.3269873,56588
3,5,4,3,4,1,2,-0.6795992,0.1471316,5018
6,3,4,5,6,1,2,-0.22770576,1.6956921,5772
5,3,1,2,6,1,2,0.2357747,1.0320233,5610
2,6,1,2,3,1,2,-0.41309792,1.2532463,6082
6,2,1,2,1,1,1,-0.44785896,0.66331846,63226
4,5,2,2,3,2,2,-0.2856408,1.1795052,3067
5,1,3,2,5,1,2,1.9043044,0.66331846,3754
2,1,3,4,1,1,1,-0.2740538,1.2532463,52586
4,4,3,6,6,3,2,-1.3632329,1.6956921,3191
6,5,1,2,3,1,1,3.1788757,0.36835456,82729
2,6,3,5,3,1,1,-0.3899239,0.95828235,44610
2,1,5,3,1,1,2,1.1743226,0.66331846,6584
2,5,1,5,4,2,2,0.36323184,-1.7701339,16782
4,2,6,3,6,1,2,-0.9924485,-1.032724,8087
4,6,2,3,6,1,2,-1.0387965,0.95828235,5623
2,2,5,5,1,1,1,2.2750888,-1.4014289,55377
6,6,2,6,5,1,1,0.10831757,0.44209555,61933
3,4,6,2,6,1,2,0.34005782,-0.3690552,4165
3,5,3,2,1,1,2,-0.69118625,1.1795052,6324
2,3,6,1,6,1,1,-0.45944595,-1.327688,49896
2,5,3,5,3,1,2,-0.47103298,-1.032724,11844
2,5,4,1,5,2,1,1.2901927,-0.00035033678,56435
6,2,6,6,5,1,1,0.2589487,-0.95898306,72065
1,3,1,2,1,1,2,-0.18135771,0.36835456,3090
6,6,3,2,3,1,1,0.18942665,1.2532463,41269
6,4,1,6,3,1,2,1.1048005,-0.3690552,5441
4,2,4,1,6,1,2,-0.6795992,0.66331846,3280
4,5,2,1,6,1,2,-0.81864333,1.4007282,13325
2,1,4,6,5,1,1,0.37481883,0.66331846,56476
2,3,5,2,6,1,1,0.47910196,1.1057643,53209
2,2,5,3,5,1,1,0.52545,0.51583654,55377
2,1,6,5,3,1,2,-0.36674988,-0.59027815,6158
6,2,6,6,2,1,1,-0.19294472,0.8845414,61873
2,5,6,2,3,1,1,-0.1697707,-1.6963929,54852
4,1,3,3,6,3,2,-1.2937107,-0.22157328,4500
2,6,3,5,1,1,1,2.1012836,1.4744692,44013
6,2,6,2,3,1,1,-0.20453173,1.1057643,61873
1,3,6,2,2,3,2,-1.3979938,-1.180206,5956
2,5,1,5,4,1,2,0.21260066,-1.6226518,14364
6,1,6,2,1,1,1,-0.5869031,-1.4014289,67004
4,1,3,2,1,1,2,-0.64483815,-1.6226518,11006
6,3,1,5,6,1,1,0.15466562,-1.327688,69561
2,6,3,5,6,1,2,-0.2508798,-0.59027815,3762
1,2,3,3,4,1,2,-0.5869031,1.4007282,2477
6,2,4,2,3,1,1,-0.2972278,-0.074091315,51457
4,2,3,3,6,1,2,-0.7722953,0.8108004,3860
2,6,4,6,1,1,2,0.7687772,-1.7701339,8148
1,3,2,5,6,1,2,-0.030726561,0.1471316,1998
1,6,5,1,6,2,2,-0.5869031,-1.106465,7411
6,1,3,3,5,1,2,0.061969526,-1.5489109,10744
6,1,3,2,3,1,2,-0.030726561,-0.95898306,9904
1,2,1,3,3,3,2,-1.571799,-0.59027815,1548
6,1,2,5,6,1,2,0.3284708,1.1057643,4672
2,6,1,5,5,3,2,-1.467516,-0.29531422,2346
4,4,3,2,3,1,2,-0.06548759,-0.66401917,6133
6,6,1,5,6,1,2,-0.517381,-1.7701339,13182
3,3,1,2,5,3,2,-1.3400588,0.7370594,4501
6,1,4,3,3,1,2,1.7884343,-1.7701339,14150
6,5,6,2,6,1,1,0.36323184,-1.5489109,86335
4,4,5,1,6,1,2,-0.494207,0.29461357,6207
6,4,5,6,5,1,2,-0.030726561,0.36835456,5960
2,5,2,1,2,1,2,0.8498863,-1.032724,13524
2,2,3,1,6,1,2,2.8892002,-0.074091315,7043
6,6,5,6,5,1,1,-0.33198884,-0.3690552,61485
5,5,1,3,6,1,2,2.0781095,-0.5165372,5330
5,1,5,1,6,1,2,-0.89975244,-0.29531422,4814
6,6,5,2,3,1,1,-0.22770576,1.1057643,64285
2,5,4,5,2,1,2,1.3365408,1.4744692,5429
6,6,2,2,6,1,1,0.21260066,0.2208726,57453
6,6,2,1,6,1,2,-0.72594726,-0.59027815,4249
6,6,1,2,6,1,1,0.50227594,0.29461357,69168
2,5,3,2,3,1,2,0.07355654,1.6219511,5093
6,3,1,5,3,1,1,-0.552142,0.5895775,49177
6,6,3,6,4,3,2,-1.3864068,-0.14783229,2339
2,5,1,6,5,1,1,0.027208494,0.8108004,60978
6,6,5,2,3,1,1,-0.22770576,0.7370594,64285
4,3,6,6,2,1,2,-0.6332512,0.2208726,2994
6,5,6,2,1,1,2,-0.9461005,-1.180206,13103
6,2,5,1,6,1,2,-0.2740538,-0.00035033678,9216
4,5,6,5,6,1,2,-0.12342265,1.1057643,3381
6,6,1,2,6,1,1,0.50227594,-0.59027815,69168
4,6,5,4,5,1,2,-0.7491213,1.4744692,3980
2,5,1,2,3,1,1,-0.41309792,0.95828235,60978
6,1,5,3,3,1,1,1.4176499,0.44209555,51817
6,1,6,5,6,1,2,-0.23929277,-1.8438748,20509
2,1,6,3,3,1,2,1.6609771,-1.4014289,9277
2,4,2,6,2,1,1,-0.43627194,0.5895775,40843
5,1,3,1,6,1,2,-0.93451345,0.1471316,5654
2,4,3,5,6,1,2,-0.2972278,1.2532463,6167
5,6,5,3,6,3,2,-1.3168848,0.8845414,4500
2,3,1,3,1,1,2,1.0352784,-0.22157328,5148
1,6,3,6,4,3,2,-1.4095808,0.44209555,2339
2,5,6,2,3,1,1,-0.1697707,0.51583654,50271
6,6,3,2,5,3,2,-1.4095808,0.95828235,2339
2,5,6,1,6,1,2,-0.7722953,1.5482101,5102
4,6,3,3,6,1,2,-0.8881654,-0.29531422,5511
1,6,4,6,5,1,2,-0.11183564,-0.22157328,2105
6,4,2,5,6,1,1,-0.32040182,1.3269873,51707
2,3,4,3,6,1,2,2.2403276,-0.59027815,4729
6,4,6,6,3,1,1,1.2322577,-0.8115011,72730
4,1,3,5,3,1,2,-0.22770576,-1.5489109,10271
6,6,1,5,6,1,1,-0.517381,1.5482101,66928
6,4,5,5,5,1,1,1.53352,-1.032724,51819
6,3,4,5,2,1,2,1.4987589,1.4007282,6172
1,3,2,1,6,1,2,-0.8765784,0.66331846,1998
6,2,6,6,3,1,2,1.0005174,0.5895775,10503
2,3,6,2,6,1,2,0.20101365,1.6219511,5360
6,6,3,2,3,1,2,0.13149159,0.36835456,4633
6,1,3,5,3,1,1,-0.6680122,-1.6963929,64137
2,6,5,2,3,2,2,0.16625263,1.4007282,7855
6,1,3,2,1,1,1,-0.6680122,1.1057643,54841
4,1,5,1,1,3,2,-1.3400588,-1.327688,5703
2,5,2,3,5,1,2,0.75719017,1.2532463,5235
2,5,3,1,3,1,2,2.0201745,0.07339064,4505
2,5,6,6,3,1,2,1.568281,0.2208726,5102
6,6,5,5,3,1,1,-0.6332512,-1.6226518,62045
4,4,3,2,5,3,2,-1.3864068,-1.106465,6868
1,2,3,5,4,2,2,0.52545,1.5482101,2477
6,1,3,2,3,1,1,-0.11183564,-0.3690552,54841
2,3,5,3,5,1,2,0.36323184,-0.4427962,5805
2,3,1,3,3,1,1,1.568281,-0.5165372,42457
6,4,5,5,6,2,2,-0.06548759,0.36835456,9577
6,1,5,5,3,1,2,-0.505794,-0.00035033678,7721
4,3,4,5,3,1,2,-0.72594726,0.7370594,4688
6,5,1,3,6,1,1,-0.9692745,-0.00035033678,52287
6,1,4,2,3,1,1,-0.44785896,-0.074091315,56588
6,2,5,6,3,1,1,1.1395615,1.3269873,54896
6,6,5,6,3,1,1,1.1048005,-0.7377601,62045
2,3,5,2,3,1,1,-0.11183564,-0.95898306,57405
6,3,1,5,5,3,1,-1.3168848,1.2532463,32859
6,1,4,5,3,1,1,-0.69118625,-0.3690552,56588
4,6,4,5,1,3,2,-1.5138639,-0.5165372,2901
2,2,6,2,6,1,2,0.39799288,-0.7377601,6772
6,6,4,5,6,1,1,0.27053574,0.2208726,60365
2,6,2,5,3,1,2,-0.8881654,-1.106465,8148
1,3,4,1,6,1,2,-0.48262,1.4744692,2050
6,2,6,5,6,1,2,-0.4015109,0.44209555,5037
6,6,4,2,1,1,2,-0.9924485,1.2532463,4656
1,3,6,2,4,1,2,0.60655904,1.6219511,2409
6,6,1,3,3,1,2,1.2554318,0.2208726,6450
6,2,4,6,1,1,2,0.49068895,0.29461357,6032
2,6,2,6,5,1,2,-0.11183564,-0.29531422,5677
4,3,6,4,2,3,2,-1.3979938,0.95828235,2410
2,2,6,6,3,1,1,1.3133668,-1.032724,49553
4,3,5,1,6,1,2,-0.9461005,1.2532463,3754
6,1,5,5,5,2,2,1.2322577,0.66331846,9017
4,6,1,2,1,1,2,-0.71436024,-1.4014289,6473
2,5,6,1,3,1,2,-1.0272095,-0.14783229,3723
6,5,1,5,3,2,2,-0.44785896,-0.3690552,7763
6,6,2,2,6,1,2,0.21260066,-0.7377601,5657
6,5,1,5,6,1,2,0.027208494,-1.180206,16464
2,6,3,2,5,1,1,2.1244576,-0.7377601,50957
4,5,1,5,3,1,2,-0.37833688,-1.327688,6489
6,5,2,2,5,1,2,2.0201745,1.4007282,5660
6,6,5,6,5,1,2,-0.36674988,1.4007282,5949
4,2,6,5,1,1,2,-0.93451345,-0.29531422,4518
6,5,1,2,3,2,2,0.015621481,1.5482101,6968
6,4,1,3,6,1,1,-0.91133946,-0.59027815,71117
6,1,6,6,1,1,1,0.4443409,-0.8852421,67004
4,5,4,2,5,1,2,-1.0387965,1.5482101,2436
6,1,4,5,3,1,2,-0.2856408,-0.66401917,6892
2,3,4,1,2,1,2,0.629733,0.07339064,4209
5,3,1,3,5,1,2,0.61814606,-0.074091315,5619
2,3,6,5,3,1,2,-0.91133946,0.8108004,7940
2,1,3,5,6,1,1,-0.01913955,-1.6963929,51047
2,3,5,3,1,1,2,1.1859096,0.7370594,4559
2,5,4,2,3,1,2,0.015621481,-0.59027815,5144
6,2,1,6,5,1,2,0.28212273,-1.032724,9105
3,6,3,5,1,1,2,-0.72594726,0.29461357,7900
6,3,1,5,3,1,1,-0.34357587,-1.180206,49177
2,3,4,1,3,1,2,-0.93451345,-1.6963929,18765
2,1,2,3,2,1,2,3.4222028,1.0320233,5148
5,2,4,2,2,3,2,-1.525451,-0.7377601,1996
6,1,3,2,1,1,2,-0.6680122,-0.7377601,4111
2,2,5,2,6,1,2,0.54862404,0.07339064,5519
2,6,4,3,5,1,1,0.594972,-0.29531422,45693
2,3,4,6,6,3,1,-1.3632329,1.5482101,23944
1,6,3,6,4,1,2,-0.86499137,-0.8852421,5939
4,6,3,3,4,1,2,-0.9924485,1.1057643,3505
2,3,5,2,6,1,2,0.47910196,-1.4014289,12990
2,2,3,2,3,1,2,0.085143544,1.6956921,3916
6,5,1,6,5,1,1,0.4443409,-1.327688,60978
6,1,4,2,3,1,2,-0.30881482,0.8108004,6262
6,1,4,6,3,1,2,1.463998,-1.4751699,11919
4,6,1,3,6,1,2,-0.91133946,-0.95898306,6473
5,6,3,2,5,1,2,-1.0387965,-1.7701339,12111
2,1,3,1,1,1,2,1.6725641,-0.5165372,5163
6,4,6,2,1,1,2,-0.7027732,-0.4427962,4660
6,1,5,3,5,1,1,0.21260066,-0.29531422,51817
6,4,5,5,5,1,2,1.3944758,-1.180206,11319
2,6,1,3,5,1,1,0.37481883,-1.253947,62549
4,5,2,5,1,1,2,-0.7722953,-1.180206,10395
2,3,4,5,2,1,2,1.3713019,-1.6226518,11310
3,6,1,6,5,1,2,-0.11183564,0.5895775,6319
2,3,4,2,5,1,2,2.0085874,1.1057643,5519
1,3,4,2,1,2,2,-0.33198884,0.95828235,2977
6,6,2,2,3,2,1,-0.4015109,-0.8115011,80626
6,2,1,6,3,1,1,1.463998,0.7370594,44144
6,1,4,5,2,1,2,1.4060628,1.1057643,5322
4,2,6,2,5,3,2,-1.4211679,-1.4014289,6092
2,3,6,2,5,1,1,1.9738264,0.7370594,53164
2,3,1,3,5,1,2,0.6876681,-0.00035033678,4230
6,4,2,6,6,1,2,1.8463693,0.8845414,6287
6,5,4,3,3,1,2,1.8000213,-0.00035033678,6075
6,4,6,3,6,1,2,1.9506524,-0.7377601,3876
4,3,6,5,3,1,2,-0.41309792,-0.66401917,4674
6,3,1,1,3,1,2,-1.0156225,0.07339064,4496
6,3,1,5,6,1,1,0.2473617,1.6956921,57017
4,4,2,2,2,3,2,-1.525451,1.6956921,1543
6,6,3,6,4,3,2,-1.3979938,-0.5165372,2339
4,3,2,6,2,1,2,-0.54055506,1.1795052,2050
6,1,4,1,3,2,2,2.2287407,-1.6963929,15804
6,1,5,2,3,1,1,-0.1581837,0.7370594,60508
6,4,2,1,3,1,2,-0.72594726,1.2532463,6287
2,6,3,3,1,1,1,1.1627356,-0.3690552,29764
2,4,3,6,1,1,2,0.560211,-1.6226518,11488
6,3,6,1,3,3,2,-1.3979938,-1.6963929,12780
2,5,1,3,6,3,1,-1.3400588,0.5895775,25470
1,6,2,6,5,1,2,-0.14659669,1.3269873,1890
4,2,6,3,6,1,2,-0.9924485,0.95828235,1830
2,1,3,4,6,1,2,0.8382993,0.07339064,5485
4,3,1,5,6,1,2,-0.1581837,-1.032724,9998
2,2,6,2,5,1,2,2.0433486,-0.7377601,6457
2,1,3,1,6,1,2,-0.5753161,0.44209555,22445
